"","Date","Tree.ID","Min_rel_TWD","Max_rel_TWD","WP_midday","WP_predawn","Treatment","Tree.Species"
"719",2023-07-14,"E40_D",0.77327498530396,0.829320551974817,NA,NA,"D","E"
"720",2023-07-14,"E45_D",0.88499574346958,0.889780765449951,NA,NA,"D","E"
"721",2023-07-15,"B1_D",0.400120868707672,0.702475457884457,NA,NA,"D","B"
"722",2023-07-15,"B23_W",0.284751282622959,0.481420354065049,NA,NA,"W","B"
"723",2023-07-15,"B24_D",0.401672414077367,0.619332118940352,NA,NA,"D","B"
"724",2023-07-15,"B26_D",0,0.491964041269843,NA,NA,"D","B"
"725",2023-07-15,"B27_D",0.259841731293401,0.410350073876043,NA,NA,"D","B"
"726",2023-07-15,"B2_W",0,0.43637501866669,NA,NA,"W","B"
"727",2023-07-15,"B30_W",0,0.405073594238808,NA,NA,"W","B"
"728",2023-07-15,"B38_D",0,0.734268990597105,NA,NA,"D","B"
"729",2023-07-15,"B3_W",0,0.369708567433032,NA,NA,"W","B"
"730",2023-07-15,"B44_W",0,0.327251770217657,NA,NA,"W","B"
"731",2023-07-15,"D15_W",0,0.667983463518673,NA,NA,"W","D"
"732",2023-07-15,"D19_D",0,0.730830665368736,NA,NA,"D","D"
"733",2023-07-15,"D25_W",0,0.573957554697411,NA,NA,"W","D"
"734",2023-07-15,"D28_W",0,0.588695908192293,NA,NA,"W","D"
"735",2023-07-15,"D31_D",0,0.700789693462061,NA,NA,"D","D"
"736",2023-07-15,"D33_D",0,0.74992639227044,NA,NA,"D","D"
"737",2023-07-15,"D39_W",0,0.664371414175996,NA,NA,"W","D"
"738",2023-07-15,"D43_D",0,0.708498913479465,NA,NA,"D","D"
"739",2023-07-15,"D4_W",0,0.647871348562621,NA,NA,"W","D"
"740",2023-07-15,"D7_D",0.419654454789529,0.705054850824054,NA,NA,"D","D"
"741",2023-07-15,"E12_D",0.730397404362156,0.794353837786839,NA,NA,"D","E"
"742",2023-07-15,"E13_W",0,0.766481155940424,NA,NA,"W","E"
"743",2023-07-15,"E19_D",0.819414093569963,0.866709736306182,NA,NA,"D","E"
"744",2023-07-15,"E20_D",0.613932055719632,0.742369175348275,NA,NA,"D","E"
"745",2023-07-15,"E22_W",0,0.61898760153881,NA,NA,"W","E"
"746",2023-07-15,"E30_W",0,0.781951882061014,NA,NA,"W","E"
"747",2023-07-15,"E34_W",0.618291260526757,0.796523296647627,NA,NA,"W","E"
"748",2023-07-15,"E3_W",0.540638060479334,0.837383135459475,NA,NA,"W","E"
"749",2023-07-15,"E40_D",0.804708807458485,0.849259124934184,NA,NA,"D","E"
"750",2023-07-15,"E45_D",0.8894248378274,0.895964172423455,NA,NA,"D","E"
"751",2023-07-16,"B1_D",0.399796252629632,0.666198214884947,NA,NA,"D","B"
"752",2023-07-16,"B23_W",0,0.405263222597298,NA,NA,"W","B"
"753",2023-07-16,"B24_D",0.411861472893496,0.611280980649992,NA,NA,"D","B"
"754",2023-07-16,"B26_D",0,0.466998857388041,NA,NA,"D","B"
"755",2023-07-16,"B27_D",0.19898084249975,0.326924992535023,NA,NA,"D","B"
"756",2023-07-16,"B2_W",0,0.343960328286865,NA,NA,"W","B"
"757",2023-07-16,"B30_W",0,0.269111447188312,NA,NA,"W","B"
"758",2023-07-16,"B38_D",0,0.631313826801496,NA,NA,"D","B"
"759",2023-07-16,"B3_W",0,0.342969964943131,NA,NA,"W","B"
"760",2023-07-16,"B44_W",0,0.227727821118028,NA,NA,"W","B"
"761",2023-07-16,"D15_W",0,0.634312548922114,NA,NA,"W","D"
"762",2023-07-16,"D19_D",0,0.663870158346537,NA,NA,"D","D"
"763",2023-07-16,"D25_W",0,0.43087375282666,NA,NA,"W","D"
"764",2023-07-16,"D28_W",0,0.524446561404213,NA,NA,"W","D"
"765",2023-07-16,"D31_D",0,0.613156466458351,NA,NA,"D","D"
"766",2023-07-16,"D33_D",0,0.669794133533581,NA,NA,"D","D"
"767",2023-07-16,"D39_W",0,0.617212124118467,NA,NA,"W","D"
"768",2023-07-16,"D43_D",0,0.714442885676303,NA,NA,"D","D"
"769",2023-07-16,"D4_W",0,0.556389115454004,NA,NA,"W","D"
"770",2023-07-16,"D7_D",0.39702567100114,0.720805622709445,NA,NA,"D","D"
"771",2023-07-16,"E12_D",0.725193586849995,0.799026049496513,NA,NA,"D","E"
"772",2023-07-16,"E13_W",0,0.701298446561004,NA,NA,"W","E"
"773",2023-07-16,"E19_D",0.836800813725152,0.86169789199702,NA,NA,"D","E"
"774",2023-07-16,"E20_D",0.595768828078781,0.777596016202363,NA,NA,"D","E"
"775",2023-07-16,"E22_W",0,0.565960860523617,NA,NA,"W","E"
"776",2023-07-16,"E30_W",0.417205543114261,0.780755889756919,NA,NA,"W","E"
"777",2023-07-16,"E34_W",0.616276866435522,0.782088795005139,NA,NA,"W","E"
"778",2023-07-16,"E3_W",0.568184591012168,0.7922860935251,NA,NA,"W","E"
"779",2023-07-16,"E40_D",0.826307332399579,0.848179789119278,NA,NA,"D","E"
"780",2023-07-16,"E45_D",0.894376500317394,0.895687244092934,NA,NA,"D","E"
"781",2023-07-17,"B1_D",0.430620353125562,0.717346830779414,NA,NA,"D","B"
"782",2023-07-17,"B23_W",0,0.461042345476246,NA,NA,"W","B"
"783",2023-07-17,"B24_D",0.462636840008399,0.669214572263168,NA,NA,"D","B"
"784",2023-07-17,"B26_D",0,0.537456334937411,NA,NA,"D","B"
"785",2023-07-17,"B27_D",0,0.446201719938688,NA,NA,"D","B"
"786",2023-07-17,"B2_W",0,0.426481809798208,NA,NA,"W","B"
"787",2023-07-17,"B30_W",0,0.448925630226384,NA,NA,"W","B"
"788",2023-07-17,"B38_D",0,0.73896299041424,NA,NA,"D","B"
"789",2023-07-17,"B3_W",0,0.326701353973988,NA,NA,"W","B"
"790",2023-07-17,"B44_W",0,0.339298743460383,NA,NA,"W","B"
"791",2023-07-17,"D15_W",0,0.635912517971669,NA,NA,"W","D"
"792",2023-07-17,"D19_D",0,0.756626191112572,NA,NA,"D","D"
"793",2023-07-17,"D25_W",0,0.537737494498615,NA,NA,"W","D"
"794",2023-07-17,"D28_W",0,0.608337851153169,NA,NA,"W","D"
"795",2023-07-17,"D31_D",0,0.752727802912389,NA,NA,"D","D"
"796",2023-07-17,"D33_D",0,0.746019852220268,NA,NA,"D","D"
"797",2023-07-17,"D39_W",0,0.617481047144319,NA,NA,"W","D"
"798",2023-07-17,"D43_D",0,0.812479157779748,NA,NA,"D","D"
"799",2023-07-17,"D4_W",0,0.659602018032784,NA,NA,"W","D"
"800",2023-07-17,"D7_D",0.421050847471849,0.822205694691484,NA,NA,"D","D"
"801",2023-07-17,"E12_D",0.773366807857618,0.81318355477049,NA,NA,"D","E"
"802",2023-07-17,"E13_W",0,0.642488904627627,NA,NA,"W","E"
"803",2023-07-17,"E19_D",0.847849553594277,0.868515494611827,NA,NA,"D","E"
"804",2023-07-17,"E20_D",0.66242022944778,0.767680705561298,NA,NA,"D","E"
"805",2023-07-17,"E22_W",0,0.595749683596384,NA,NA,"W","E"
"806",2023-07-17,"E30_W",0,0.668896931080858,NA,NA,"W","E"
"807",2023-07-17,"E34_W",0.593203931476111,0.739176409848451,NA,NA,"W","E"
"808",2023-07-17,"E3_W",0.527101755193316,0.723265186632695,NA,NA,"W","E"
"809",2023-07-17,"E40_D",0.838285888911896,0.859634384580901,NA,NA,"D","E"
"810",2023-07-17,"E45_D",0.894486775444624,0.896798343294165,NA,NA,"D","E"
"811",2023-07-18,"B1_D",0.466214180634399,0.703914904830548,-2.05,NA,"D","B"
"812",2023-07-18,"B23_W",0,0.463579280996375,-1.9,NA,"W","B"
"813",2023-07-18,"B24_D",0.518575399112603,0.660329922657361,NA,NA,"D","B"
"814",2023-07-18,"B26_D",0.138673500368631,0.556609221356345,NA,NA,"D","B"
"815",2023-07-18,"B27_D",0.214382008166916,0.504888741968982,NA,NA,"D","B"
"816",2023-07-18,"B2_W",0,0.464202751594195,NA,NA,"W","B"
"817",2023-07-18,"B30_W",0,0.453529218095343,NA,NA,"W","B"
"818",2023-07-18,"B38_D",0.309917917282094,0.724371960491347,NA,NA,"D","B"
"819",2023-07-18,"B3_W",0,0.39495372825523,-2.075,NA,"W","B"
"820",2023-07-18,"B44_W",0,0.289374511917342,NA,NA,"W","B"
"821",2023-07-18,"D15_W",0,0.644911891739694,NA,NA,"W","D"
"822",2023-07-18,"D19_D",0.399419470344417,0.742945249276053,NA,NA,"D","D"
"823",2023-07-18,"D25_W",0,0.656418320114249,NA,NA,"W","D"
"824",2023-07-18,"D28_W",0,0.64279613192158,NA,NA,"W","D"
"825",2023-07-18,"D31_D",0.278168922164802,0.724639674407415,NA,NA,"D","D"
"826",2023-07-18,"D33_D",0.335846804421261,0.767332719765767,NA,NA,"D","D"
"827",2023-07-18,"D39_W",0,0.64589140713274,NA,NA,"W","D"
"828",2023-07-18,"D43_D",0.418155789989504,0.770674580363723,NA,NA,"D","D"
"829",2023-07-18,"D4_W",0,0.665121546554088,NA,NA,"W","D"
"830",2023-07-18,"D7_D",0.570730365417404,0.792372064694121,NA,NA,"D","D"
"831",2023-07-18,"E12_D",0.795549332235016,0.82743512592057,NA,NA,"D","E"
"832",2023-07-18,"E13_W",0,0.720086102586059,NA,NA,"W","E"
"833",2023-07-18,"E19_D",0.862065565898639,0.878901257241378,NA,NA,"D","E"
"834",2023-07-18,"E20_D",0.678001685851213,0.784742727624108,NA,NA,"D","E"
"835",2023-07-18,"E22_W",0,0.631132320675765,NA,NA,"W","E"
"836",2023-07-18,"E30_W",0,0.72336752901721,NA,NA,"W","E"
"837",2023-07-18,"E34_W",0.548622563858518,0.794228545665914,NA,NA,"W","E"
"838",2023-07-18,"E3_W",0.396994221637713,0.758963889265174,NA,NA,"W","E"
"839",2023-07-18,"E40_D",0.855527423854814,0.869806282188627,NA,NA,"D","E"
"840",2023-07-18,"E45_D",0.896799780932257,0.898984676352986,NA,NA,"D","E"
"841",2023-07-19,"B1_D",0.445995905159214,0.7246219217448,NA,NA,"D","B"
"842",2023-07-19,"B23_W",0,0.559966379606684,NA,NA,"W","B"
"843",2023-07-19,"B24_D",0.518951524303037,0.663070478213604,NA,NA,"D","B"
"844",2023-07-19,"B26_D",0,0.564085710920337,NA,NA,"D","B"
"845",2023-07-19,"B27_D",0,0.486961834821926,NA,NA,"D","B"
"846",2023-07-19,"B2_W",0,0.447554659534388,NA,NA,"W","B"
"847",2023-07-19,"B30_W",0,0.414603871632573,NA,NA,"W","B"
"848",2023-07-19,"B38_D",0.229129613748472,0.726283052438918,NA,NA,"D","B"
"849",2023-07-19,"B3_W",0,0.402941920078393,NA,NA,"W","B"
"850",2023-07-19,"B44_W",0,0.313377073430908,NA,NA,"W","B"
"851",2023-07-19,"D15_W",0,0.647433936684257,NA,NA,"W","D"
"852",2023-07-19,"D19_D",0.399170799400303,0.752255904836171,NA,NA,"D","D"
"853",2023-07-19,"D25_W",0,0.57771242594297,NA,NA,"W","D"
"854",2023-07-19,"D28_W",0,0.631751358029031,NA,NA,"W","D"
"855",2023-07-19,"D31_D",0,0.713514435388541,NA,NA,"D","D"
"856",2023-07-19,"D33_D",0.306008829301414,0.768014312767309,NA,NA,"D","D"
"857",2023-07-19,"D39_W",0,0.637593113827978,NA,NA,"W","D"
"858",2023-07-19,"D43_D",0.333508947616077,0.73952125502915,NA,NA,"D","D"
"859",2023-07-19,"D4_W",0,0.641502275020209,NA,NA,"W","D"
"860",2023-07-19,"D7_D",0.571608117260263,0.808953268702193,NA,NA,"D","D"
"861",2023-07-19,"E12_D",0.807159769328558,0.834874278620031,NA,NA,"D","E"
"862",2023-07-19,"E13_W",0,0.649600797345366,NA,NA,"W","E"
"863",2023-07-19,"E19_D",0.870050144333338,0.885584114381173,NA,NA,"D","E"
"864",2023-07-19,"E20_D",0.717678130922174,0.805544494756566,NA,NA,"D","E"
"865",2023-07-19,"E22_W",0,0.604553218595193,NA,NA,"W","E"
"866",2023-07-19,"E30_W",0,0.706359261432765,NA,NA,"W","E"
"867",2023-07-19,"E34_W",0.530388321695863,0.742862063122233,NA,NA,"W","E"
"868",2023-07-19,"E3_W",0,0.725304140588774,NA,NA,"W","E"
"869",2023-07-19,"E40_D",0.864890791826509,0.880539476502071,NA,NA,"D","E"
"870",2023-07-19,"E45_D",0.898435781099334,0.900669299526498,NA,NA,"D","E"
"871",2023-07-20,"B1_D",0.499030400907235,0.717505258001072,NA,NA,"D","B"
"872",2023-07-20,"B23_W",0,0.486594866423884,NA,NA,"W","B"
"873",2023-07-20,"B24_D",0.553774522270529,0.694155571032169,NA,NA,"D","B"
"874",2023-07-20,"B26_D",0.241928780919514,0.578773898157885,NA,NA,"D","B"
"875",2023-07-20,"B27_D",0,0.471311553047673,-2.55,NA,"D","B"
"876",2023-07-20,"B2_W",0,0.365594615405956,-2.5,NA,"W","B"
"877",2023-07-20,"B30_W",0,0.282530847601625,NA,NA,"W","B"
"878",2023-07-20,"B38_D",0.357332205954731,0.71949164988278,NA,NA,"D","B"
"879",2023-07-20,"B3_W",0,0.312195066149038,NA,NA,"W","B"
"880",2023-07-20,"B44_W",0,0.135746088793433,NA,NA,"W","B"
"881",2023-07-20,"D15_W",0,0.593033874733705,NA,NA,"W","D"
"882",2023-07-20,"D19_D",0.490161877089686,0.80038568549484,NA,NA,"D","D"
"883",2023-07-20,"D25_W",0,0.498645730559378,-1.75,NA,"W","D"
"884",2023-07-20,"D28_W",0,0.552450749466867,NA,NA,"W","D"
"885",2023-07-20,"D31_D",0,0.695789245976897,NA,NA,"D","D"
"886",2023-07-20,"D33_D",0.429391103397877,0.799489376003887,NA,NA,"D","D"
"887",2023-07-20,"D39_W",0,0.551467177562696,NA,NA,"W","D"
"888",2023-07-20,"D43_D",0.352956335663602,0.803659875889238,NA,NA,"D","D"
"889",2023-07-20,"D4_W",0,0.579120278960812,NA,NA,"W","D"
"890",2023-07-20,"D7_D",0.629201565408626,0.849827802401291,-2.5,NA,"D","D"
"891",2023-07-20,"E12_D",0.822158610904618,0.840030653733539,NA,NA,"D","E"
"892",2023-07-20,"E13_W",0,0.580042907653492,NA,NA,"W","E"
"893",2023-07-20,"E19_D",0.88189602540889,0.892164975330337,-4.25,NA,"D","E"
"894",2023-07-20,"E20_D",0.764355679687769,0.814729019642219,NA,NA,"D","E"
"895",2023-07-20,"E22_W",0,0.583016381970926,NA,NA,"W","E"
"896",2023-07-20,"E30_W",0,0.648588837240035,NA,NA,"W","E"
"897",2023-07-20,"E34_W",0,0.627118719588448,NA,NA,"W","E"
"898",2023-07-20,"E3_W",0,0.638360096409341,NA,NA,"W","E"
"899",2023-07-20,"E40_D",0.878025434149001,0.884411315852347,NA,NA,"D","E"
"900",2023-07-20,"E45_D",0.900062424669485,0.902179626034221,NA,NA,"D","E"
"901",2023-07-21,"B1_D",0.533102357876658,0.706154648551472,NA,NA,"D","B"
"902",2023-07-21,"B23_W",0,0.449939281936064,NA,NA,"W","B"
"903",2023-07-21,"B24_D",0.605235301213961,0.676095386641328,NA,NA,"D","B"
"904",2023-07-21,"B26_D",0.308175546175263,0.56721329678959,NA,NA,"D","B"
"905",2023-07-21,"B27_D",0,0.446384109868949,NA,-1.125,"D","B"
"906",2023-07-21,"B2_W",0,0.385289811306154,NA,-0.1,"W","B"
"907",2023-07-21,"B30_W",0,0.147450731348013,NA,NA,"W","B"
"908",2023-07-21,"B38_D",0,0.667649554008818,NA,NA,"D","B"
"909",2023-07-21,"B3_W",0,0.247626032521821,NA,NA,"W","B"
"910",2023-07-21,"B44_W",0,0.164187749050936,NA,NA,"W","B"
"911",2023-07-21,"D15_W",0,0.611033112555901,NA,NA,"W","D"
"912",2023-07-21,"D19_D",0.565109155917976,0.74090050006259,NA,NA,"D","D"
"913",2023-07-21,"D25_W",0,0.49434850408937,NA,-0.575,"W","D"
"914",2023-07-21,"D28_W",0,0.532860274075641,NA,NA,"W","D"
"915",2023-07-21,"D31_D",0,0.6983306614279,NA,NA,"D","D"
"916",2023-07-21,"D33_D",0.45688531595512,0.748853454768878,NA,NA,"D","D"
"917",2023-07-21,"D39_W",0,0.530421496221592,NA,NA,"W","D"
"918",2023-07-21,"D43_D",0.474600455297921,0.741836947668697,NA,NA,"D","D"
"919",2023-07-21,"D4_W",0,0.586643121173163,NA,NA,"W","D"
"920",2023-07-21,"D7_D",0.687461640480242,0.805068802466493,NA,-1.4,"D","D"
"921",2023-07-21,"E12_D",0.835118199113455,0.845078355261127,NA,NA,"D","E"
"922",2023-07-21,"E13_W",0,0.611831049136633,NA,NA,"W","E"
"923",2023-07-21,"E19_D",0.890566532802793,0.896395450867161,NA,NA,"D","E"
"924",2023-07-21,"E20_D",0.799650615616937,0.821124250116179,NA,NA,"D","E"
"925",2023-07-21,"E22_W",0,0.52251096149385,NA,NA,"W","E"
"926",2023-07-21,"E30_W",0,0.677803048069566,NA,NA,"W","E"
"927",2023-07-21,"E34_W",0,0.59655613197591,NA,NA,"W","E"
"928",2023-07-21,"E3_W",0,0.699055098970428,NA,NA,"W","E"
"929",2023-07-21,"E40_D",0.883841581142198,0.888585768262737,NA,NA,"D","E"
"930",2023-07-21,"E45_D",0.902086590153471,0.903592225684228,NA,NA,"D","E"
"931",2023-07-22,"B1_D",0.514694600413486,0.723611488111271,NA,NA,"D","B"
"932",2023-07-22,"B23_W",0,0.431582415981968,NA,NA,"W","B"
"933",2023-07-22,"B24_D",0.595144229872775,0.672747239710082,NA,NA,"D","B"
"934",2023-07-22,"B26_D",0.198213923261281,0.59043949459742,NA,NA,"D","B"
"935",2023-07-22,"B27_D",0,0.499396307746029,NA,NA,"D","B"
"936",2023-07-22,"B2_W",0,0.441463095999896,NA,NA,"W","B"
"937",2023-07-22,"B30_W",0,0.0951204766856305,NA,NA,"W","B"
"938",2023-07-22,"B38_D",0,0.690560636077816,NA,NA,"D","B"
"939",2023-07-22,"B3_W",0,0.372384564222987,NA,NA,"W","B"
"940",2023-07-22,"B44_W",0,0.167254353368555,NA,NA,"W","B"
"941",2023-07-22,"D15_W",0,0.613792742997415,NA,NA,"W","D"
"942",2023-07-22,"D19_D",0.535518366571295,0.723682891903002,NA,NA,"D","D"
"943",2023-07-22,"D25_W",0,0.571997599082304,NA,NA,"W","D"
"944",2023-07-22,"D28_W",0,0.565086051337467,NA,NA,"W","D"
"945",2023-07-22,"D31_D",0,0.710046728597472,NA,NA,"D","D"
"946",2023-07-22,"D33_D",0.401789551027552,0.740519151861445,NA,NA,"D","D"
"947",2023-07-22,"D39_W",0,0.535555821101228,NA,NA,"W","D"
"948",2023-07-22,"D43_D",0.427062789238018,0.768611076631551,NA,NA,"D","D"
"949",2023-07-22,"D4_W",0,0.613751983594459,NA,NA,"W","D"
"950",2023-07-22,"D7_D",0.674064076089403,0.814065694071949,NA,NA,"D","D"
"951",2023-07-22,"E12_D",0.839794672585435,0.850896279171079,NA,NA,"D","E"
"952",2023-07-22,"E13_W",0,0.628221558232922,NA,NA,"W","E"
"953",2023-07-22,"E19_D",0.892815662136286,0.900077850741797,NA,NA,"D","E"
"954",2023-07-22,"E20_D",0.809772329860512,0.827692277161152,NA,NA,"D","E"
"955",2023-07-22,"E22_W",0,0.595009925444998,NA,NA,"W","E"
"956",2023-07-22,"E30_W",0,0.644314633410433,NA,NA,"W","E"
"957",2023-07-22,"E34_W",0,0.663313503464817,NA,NA,"W","E"
"958",2023-07-22,"E3_W",0,0.627348781640135,NA,NA,"W","E"
"959",2023-07-22,"E40_D",0.886755638751616,0.89464361605529,NA,NA,"D","E"
"960",2023-07-22,"E45_D",0.903407292449203,0.905035258749425,NA,NA,"D","E"
"961",2023-07-23,"B1_D",0.550334476265643,0.724669786300273,NA,NA,"D","B"
"962",2023-07-23,"B23_W",0,0.49391791880569,NA,NA,"W","B"
"963",2023-07-23,"B24_D",0.621132574853552,0.68252996919788,NA,NA,"D","B"
"964",2023-07-23,"B26_D",0.282876230059407,0.590812442575917,NA,NA,"D","B"
"965",2023-07-23,"B27_D",0,0.522910725174993,NA,NA,"D","B"
"966",2023-07-23,"B2_W",0,0.48406723258861,NA,NA,"W","B"
"967",2023-07-23,"B30_W",0,0.108343263740258,NA,NA,"W","B"
"968",2023-07-23,"B38_D",0.287286811369014,0.672588188119782,NA,NA,"D","B"
"969",2023-07-23,"B3_W",0,0.434704099474397,NA,NA,"W","B"
"970",2023-07-23,"B44_W",0,0.181772604976181,NA,NA,"W","B"
"971",2023-07-23,"D15_W",0,0.636663732007525,NA,NA,"W","D"
"972",2023-07-23,"D19_D",0.547846193774488,0.697898858008903,NA,NA,"D","D"
"973",2023-07-23,"D25_W",0,0.632202656956335,NA,NA,"W","D"
"974",2023-07-23,"D28_W",0,0.643604842018585,NA,NA,"W","D"
"975",2023-07-23,"D31_D",0,0.672020434069761,NA,NA,"D","D"
"976",2023-07-23,"D33_D",0.40410546575702,0.704131499452085,NA,NA,"D","D"
"977",2023-07-23,"D39_W",0,0.600183173588209,NA,NA,"W","D"
"978",2023-07-23,"D43_D",0.416047844176839,0.692541123938344,NA,NA,"D","D"
"979",2023-07-23,"D4_W",0,0.631474412867744,NA,NA,"W","D"
"980",2023-07-23,"D7_D",0.696010109273419,0.796023054450437,NA,NA,"D","D"
"981",2023-07-23,"E12_D",0.847584753437142,0.858185364507383,NA,NA,"D","E"
"982",2023-07-23,"E13_W",0,0.717443359122912,NA,NA,"W","E"
"983",2023-07-23,"E19_D",0.897520453661208,0.903517210473007,NA,NA,"D","E"
"984",2023-07-23,"E20_D",0.821429210991471,0.839015374681293,NA,NA,"D","E"
"985",2023-07-23,"E22_W",0,0.651791484282012,NA,NA,"W","E"
"986",2023-07-23,"E30_W",0,0.742888165260057,NA,NA,"W","E"
"987",2023-07-23,"E34_W",0,0.756570292568775,NA,NA,"W","E"
"988",2023-07-23,"E3_W",0,0.767897089878956,NA,NA,"W","E"
"989",2023-07-23,"E40_D",0.893656628628122,0.901032440066808,NA,NA,"D","E"
"990",2023-07-23,"E45_D",0.904712460340003,0.906747986413649,NA,NA,"D","E"
"991",2023-07-24,"B1_D",0.536052103322066,0.709262845462586,NA,NA,"D","B"
"992",2023-07-24,"B23_W",0,0.414886666086706,NA,NA,"W","B"
"993",2023-07-24,"B24_D",0.62597041018573,0.69066995883844,NA,NA,"D","B"
"994",2023-07-24,"B26_D",0.237702704714576,0.56163329813701,NA,NA,"D","B"
"995",2023-07-24,"B27_D",0,0.462457897411576,NA,NA,"D","B"
"996",2023-07-24,"B2_W",0,0.399635691487625,NA,NA,"W","B"
"997",2023-07-24,"B30_W",0,0.0756909443594627,NA,NA,"W","B"
"998",2023-07-24,"B38_D",0,0.663048988831363,NA,NA,"D","B"
"999",2023-07-24,"B3_W",0,0.196201914218785,NA,NA,"W","B"
"1000",2023-07-24,"B44_W",0,0.368904726751396,NA,NA,"W","B"
"1001",2023-07-24,"D15_W",0,0.514287463521349,NA,NA,"W","D"
"1002",2023-07-24,"D19_D",0.510627194305103,0.748268383017548,NA,NA,"D","D"
"1003",2023-07-24,"D25_W",0,0.365071027445453,NA,NA,"W","D"
"1004",2023-07-24,"D28_W",0,0.472948566216494,NA,NA,"W","D"
"1005",2023-07-24,"D31_D",0,0.660854452137477,NA,NA,"D","D"
"1006",2023-07-24,"D33_D",0,0.719832733363202,NA,NA,"D","D"
"1007",2023-07-24,"D39_W",0,0.465794182839899,NA,NA,"W","D"
"1008",2023-07-24,"D43_D",0,0.756550145069811,NA,NA,"D","D"
"1009",2023-07-24,"D4_W",0,0.447112831957154,NA,NA,"W","D"
"1010",2023-07-24,"D7_D",0.6812066235967,0.828294332777229,NA,NA,"D","D"
"1011",2023-07-24,"E12_D",0.853726420905855,0.856523226791728,NA,NA,"D","E"
"1012",2023-07-24,"E13_W",0,0.48024779685792,NA,NA,"W","E"
"1013",2023-07-24,"E19_D",0.899007174186476,0.901194672926237,NA,NA,"D","E"
"1014",2023-07-24,"E20_D",0.83265343399288,0.839551401627119,NA,NA,"D","E"
"1015",2023-07-24,"E22_W",0,0.461476607023534,NA,NA,"W","E"
"1016",2023-07-24,"E30_W",0,0.51155816557271,NA,NA,"W","E"
"1017",2023-07-24,"E34_W",0,0.447410153183052,NA,NA,"W","E"
"1018",2023-07-24,"E3_W",0,0.561079138187505,NA,NA,"W","E"
"1019",2023-07-24,"E40_D",0.897570848956871,0.899748757681752,NA,NA,"D","E"
"1020",2023-07-24,"E45_D",0.906181913298354,0.907542604699559,NA,NA,"D","E"
"1021",2023-07-25,"B1_D",0.587050787483411,0.713728630976663,NA,NA,"D","B"
"1022",2023-07-25,"B23_W",0,0.426555462027532,NA,NA,"W","B"
"1023",2023-07-25,"B24_D",0.643213141551476,0.6959356030452,NA,NA,"D","B"
"1024",2023-07-25,"B26_D",0.278895318497761,0.569449559915052,-2.4,-0.4,"D","B"
"1025",2023-07-25,"B27_D",0,0.433560117494259,NA,NA,"D","B"
"1026",2023-07-25,"B2_W",0,0.390606854133235,NA,NA,"W","B"
"1027",2023-07-25,"B30_W",0,0.204682490166129,-2.5,-0.2,"W","B"
"1028",2023-07-25,"B38_D",0.120160104123761,0.662937073054651,NA,NA,"D","B"
"1029",2023-07-25,"B3_W",0,0.378568240392493,NA,NA,"W","B"
"1030",2023-07-25,"B44_W",0,0.202119342700504,-1.95,-0.1,"W","B"
"1031",2023-07-25,"D15_W",0,0.565838310628004,NA,NA,"W","D"
"1032",2023-07-25,"D19_D",0.563919898953578,0.769802378070877,NA,NA,"D","D"
"1033",2023-07-25,"D25_W",0,0.414168509824372,NA,NA,"W","D"
"1034",2023-07-25,"D28_W",0,0.501746858061465,-1.125,-0.4,"W","D"
"1035",2023-07-25,"D31_D",0,0.714963971625865,NA,NA,"D","D"
"1036",2023-07-25,"D33_D",0,0.749440511604675,NA,NA,"D","D"
"1037",2023-07-25,"D39_W",0,0.52417140342045,-1.2,-0.15,"W","D"
"1038",2023-07-25,"D43_D",0.178431834233184,0.759100130206238,-1.625,-0.7,"D","D"
"1039",2023-07-25,"D4_W",0,0.568673486871634,NA,NA,"W","D"
"1040",2023-07-25,"D7_D",0.705419359440589,0.830921567379109,NA,NA,"D","D"
"1041",2023-07-25,"E12_D",0.851511690387264,0.857508580974136,-4.425,-4,"D","E"
"1042",2023-07-25,"E13_W",0,0.565610492462303,NA,NA,"W","E"
"1043",2023-07-25,"E19_D",0.897604656018777,0.900352349519215,NA,NA,"D","E"
"1044",2023-07-25,"E20_D",0.830292615236862,0.847194785531791,-3.475,-3.3,"D","E"
"1045",2023-07-25,"E22_W",0,0.523177544987044,NA,NA,"W","E"
"1046",2023-07-25,"E30_W",0,0.64328852093648,-1.5,-0.2,"W","E"
"1047",2023-07-25,"E34_W",0,0.460521494418395,NA,NA,"W","E"
"1048",2023-07-25,"E3_W",0,0.604973626927042,-1.45,-0.2,"W","E"
"1049",2023-07-25,"E40_D",0.896879913837075,0.899901108021996,NA,NA,"D","E"
"1050",2023-07-25,"E45_D",0.907306531553023,0.90910179998788,NA,NA,"D","E"
"1051",2023-07-26,"B1_D",0.615190377132951,0.714455532925001,NA,NA,"D","B"
"1052",2023-07-26,"B23_W",0,0.398016060456189,NA,NA,"W","B"
"1053",2023-07-26,"B24_D",0.664871919867862,0.708218817626604,NA,NA,"D","B"
"1054",2023-07-26,"B26_D",0.304938986539159,0.584658750567608,NA,NA,"D","B"
"1055",2023-07-26,"B27_D",0.237142364791823,0.442849111953076,NA,NA,"D","B"
"1056",2023-07-26,"B2_W",0,0.255196448374469,NA,NA,"W","B"
"1057",2023-07-26,"B30_W",0,0.082378161729595,NA,NA,"W","B"
"1058",2023-07-26,"B38_D",0.308159407980491,0.668826063566797,NA,NA,"D","B"
"1059",2023-07-26,"B3_W",0,0.273114642536635,NA,NA,"W","B"
